Date,PredVolMean_GARCH,PredVolQ025_GARCH,PredVolQ975_GARCH,ActualReturn_GARCH,ActualAbsReturn_GARCH,ActualSqReturn_GARCH,WindowAcceptRate,PilotAcceptRate_GARCH,PredVolMean_SV,PredVolQ025_SV,PredVolQ975_SV,ActualReturn_SV,ActualAbsReturn_SV,ActualSqReturn_SV,ParamAcceptRate,LatentAcceptRate,PilotAcceptRate_SV
2021-08-09,0.0057448078642404,0.004796109093472,0.0068901163429068,-0.0012558869424933,0.0012558869424933,1.5772520123254092e-06,0.581,0.9113333333333332,0.0066170705577987,0.0038592226181668,0.0105194614503947,-0.0012558869424933,0.0012558869424933,1.5772520123254092e-06,0.651,0.2729433333333333,0.8166666666666667
2021-08-10,0.005271144793828,0.0041446892056807,0.006462121793984,0.0006766502763249,0.0006766502763249,4.578555964505697e-07,0.57625,0.9106666666666666,0.0053684322355098,0.0031744177162557,0.0082494678436571,0.0006766502763249,0.0006766502763249,4.578555964505697e-07,0.63,0.3230633333333333,0.8153333333333334
2021-08-11,0.0049993791737839,0.0038146854100068,0.0062433412521281,0.0009593940404769,0.0009593940404769,9.204369249026004e-07,0.57875,0.9186666666666666,0.0041984175904808,0.0015018252036946,0.0083972133070848,0.0009593940404769,0.0009593940404769,9.204369249026004e-07,0.606,0.4053166666666666,0.8153333333333334
2021-08-12,0.0048662531167298,0.0036808245886077,0.0060776008996643,0.0038222710579401,0.0038222710579401,1.4609756040366565e-05,0.621,0.9086666666666666,0.0048060869891245,0.0023970660220092,0.0083522824378074,0.0038222710579401,0.0038222710579401,1.4609756040366565e-05,0.556,0.2738566666666667,0.812
2021-08-13,0.0053804811370438,0.0045608040708183,0.0062855016241936,0.0012904796433843,0.0012904796433843,1.6653377099892818e-06,0.23025,0.8966666666666666,0.0042569798016372,0.0020941447366998,0.0072070655903827,0.0012904796433843,0.0012904796433843,1.6653377099892818e-06,0.656,0.3519866666666666,0.7986666666666666
2021-08-16,0.004959880424206,0.0039462326058219,0.0061536023418312,0.0023018855844558,0.0023018855844558,5.298677243925439e-06,0.6245,0.8953333333333333,0.00476044409767,0.0019399864099651,0.008491517864198,0.0023018855844558,0.0023018855844558,5.298677243925439e-06,0.6173333333333333,0.3388833333333333,0.8233333333333334
2021-08-17,0.0049272820502733,0.003941287680856,0.0060793662747437,-0.0074012801846763,0.0074012801846763,5.477894837208346e-05,0.62375,0.9006666666666666,0.0030678882732326,0.0011904517485263,0.0062634764301477,-0.0074012801846763,0.0074012801846763,5.477894837208346e-05,0.6396666666666667,0.3790466666666666,0.8326666666666667
2021-08-18,0.0068413077015767,0.0058777308334365,0.0078428250479273,-0.0111221895227927,0.0111221895227927,0.0001237030997809,0.6985,0.9073333333333332,0.0050640908728745,0.0026229280708656,0.0089967994169079,-0.0111221895227927,0.0111221895227927,0.0001237030997809,0.6996666666666667,0.32223,0.7906666666666666
2021-08-19,0.0088241288630212,0.0072713678937675,0.0102559340469817,0.0009403665786184,0.0009403665786184,8.842893021824839e-07,0.431,0.9113333333333332,0.0067572995080977,0.0034445014123115,0.0100450509407728,0.0009403665786184,0.0009403665786184,8.842893021824839e-07,0.644,0.2841533333333333,0.8
2021-08-20,0.0059726610966395,0.004850687042613,0.0069822168060122,0.0077930672132032,0.0077930672132032,6.0731896589502754e-05,0.6135,0.8966666666666666,0.0065515802134331,0.0037493763951249,0.0125387405333845,0.0077930672132032,0.0077930672132032,6.0731896589502754e-05,0.618,0.2785366666666666,0.8253333333333334
2021-08-23,0.0071420744533592,0.0062562954580304,0.0081038633161418,0.0081721313068736,0.0081721313068736,6.678373009678368e-05,0.56725,0.904,0.0059755149074708,0.0035249479515262,0.0089995752576558,0.0081721313068736,0.0081721313068736,6.678373009678368e-05,0.663,0.29284,0.8306666666666667
2021-08-24,0.0078164882397241,0.006598863720019,0.0088287331148623,0.0011790821244235,0.0011790821244235,1.3902346561350443e-06,0.26625,0.8973333333333333,0.0058485176604144,0.0036673751907298,0.009279844817349,0.0011790821244235,0.0011790821244235,1.3902346561350443e-06,0.6496666666666666,0.27275,0.7826666666666666
2021-08-25,0.0056189883390327,0.0046447162863441,0.0066713862647556,0.0019021207257123,0.0019021207257123,3.618063255184304e-06,0.55425,0.8893333333333333,0.0061448586583169,0.0036686794736586,0.011324268399552,0.0019021207257123,0.0019021207257123,3.618063255184304e-06,0.6193333333333333,0.3127866666666666,0.8353333333333334
2021-08-26,0.0049012201139408,0.0039848598904345,0.0058628626281156,-0.006157486505141,0.006157486505141,3.791464006099471e-05,0.38825,0.9106666666666666,0.006123463912336,0.0037900855547764,0.009111683537163,-0.006157486505141,0.006157486505141,3.791464006099471e-05,0.6583333333333333,0.2590366666666667,0.818
2021-08-27,0.0060443775956841,0.0052570314697181,0.0068501166177628,0.0084535348629137,0.0084535348629137,7.146225167849742e-05,0.6855,0.906,0.0059556737998809,0.0029919901039938,0.0102831925237903,0.0084535348629137,0.0084535348629137,7.146225167849742e-05,0.5743333333333334,0.31897,0.7873333333333333
2021-08-30,0.007296193823609,0.0061751827751499,0.0083756655975792,0.0039817874293361,0.0039817874293361,1.5854631132419023e-05,0.694,0.906,0.0064167449602066,0.0033512154034287,0.0121834217966327,0.0039817874293361,0.0039817874293361,1.5854631132419023e-05,0.6333333333333333,0.37544,0.8066666666666666
2021-08-31,0.0059761368400156,0.0052317078751538,0.0068198964313094,-0.0016655635934316,0.0016655635934316,2.7741020837651027e-06,0.694,0.9126666666666666,0.0056693281947217,0.0039192428456859,0.0086033331107545,-0.0016655635934316,0.0016655635934316,2.7741020837651027e-06,0.682,0.2542133333333333,0.8026666666666666
2021-09-01,0.0050691243817897,0.0041883173645311,0.0061139583825213,-3.896616585195585e-06,3.896616585195585e-06,1.51836208120213e-11,0.67075,0.896,0.0065479585658732,0.0032812136931262,0.0137033897334212,-3.896616585195585e-06,3.896616585195585e-06,1.51836208120213e-11,0.688,0.3440166666666667,0.802
2021-09-02,0.004722569312564,0.003677230024275,0.0057059936342899,0.0025230690768657,0.0025230690768657,6.365877566635956e-06,0.39375,0.896,0.0050819725359929,0.0021229402527931,0.0089563401407152,0.0025230690768657,0.0025230690768657,6.365877566635956e-06,0.6936666666666667,0.3634766666666666,0.838
2021-09-03,0.0047403995206291,0.0038630032270773,0.0058198492693562,-0.0006506239387197,0.0006506239387197,4.233115096352604e-07,0.6805,0.908,0.0046153483184899,0.0012556832202437,0.0109917504626719,-0.0006506239387197,0.0006506239387197,4.233115096352604e-07,0.662,0.4094533333333333,0.8346666666666667
2021-09-07,0.0044571959667294,0.0034254000866122,0.0058025962724862,-0.0037168891298587,0.0037168891298587,1.3815264803662476e-05,0.64325,0.9073333333333332,0.0052963512451117,0.0017426680767775,0.0115184804748761,-0.0037168891298587,0.0037168891298587,1.3815264803662476e-05,0.533,0.4002166666666666,0.8193333333333334
2021-09-08,0.0049272807647248,0.0041482924009334,0.0058457963143567,-0.001634973491355,0.001634973491355,2.673138317433871e-06,0.64625,0.8926666666666667,0.0046821776578307,0.0027087203240543,0.007124069357718,-0.001634973491355,0.001634973491355,2.673138317433871e-06,0.6263333333333333,0.27738,0.8013333333333333
2021-09-09,0.0045553971978841,0.003679520934529,0.0055936509774965,-0.0049317838275409,0.0049317838275409,2.432249172159492e-05,0.619,0.8953333333333333,0.0046891185209445,0.002309166185874,0.0075157541782513,-0.0049317838275409,0.0049317838275409,2.432249172159492e-05,0.6293333333333333,0.2875833333333333,0.7926666666666666
2021-09-10,0.0053953906553313,0.0047021340000564,0.0061913546299828,-0.0080680889638145,0.0080680889638145,6.509405952802687e-05,0.699,0.926,0.0049074755948931,0.0022278757924335,0.0095937799878715,-0.0080680889638145,0.0080680889638145,6.509405952802687e-05,0.5886666666666667,0.3143533333333333,0.8226666666666667
2021-09-13,0.0070304700808708,0.0060555702936831,0.0081335192748686,0.0019583636688311,0.0019583636688311,3.835188259397623e-06,0.71775,0.9033333333333332,0.0052376539848918,0.0029537964132354,0.0086586744571055,0.0019583636688311,0.0019583636688311,3.835188259397623e-06,0.6646666666666666,0.3056133333333333,0.7873333333333333
2021-09-14,0.0053133766400287,0.0046376501669989,0.0060810231943336,-0.006078750643797,0.006078750643797,3.6951209389463605e-05,0.28575,0.872,0.0050115991863437,0.0030363169363255,0.0079899299747969,-0.006078750643797,0.006078750643797,3.6951209389463605e-05,0.672,0.3571366666666666,0.8126666666666666
2021-09-15,0.0060729766396428,0.0053161420492291,0.0068935666567412,0.0081227575445412,0.0081227575445412,6.597919012740107e-05,0.6265,0.902,0.0056072609442731,0.0025026662955259,0.0112308261621984,0.0081227575445412,0.0081227575445412,6.597919012740107e-05,0.7013333333333334,0.4008666666666666,0.8186666666666667
2021-09-16,0.0070242837180457,0.00603942357799,0.0081127303735694,-0.0018678813903022,0.0018678813903022,3.4889808882376365e-06,0.604,0.884,0.0062414565048282,0.0031465738111206,0.0110308054265163,-0.0018678813903022,0.0018678813903022,3.4889808882376365e-06,0.5946666666666667,0.3232233333333333,0.8053333333333333
2021-09-17,0.0053325024447431,0.0045558590600529,0.0061283816322189,-0.0094681669533377,0.0094681669533377,8.964618545627793e-05,0.49425,0.8766666666666667,0.0054555624913922,0.0024930900736031,0.0106237361455237,-0.0094681669533377,0.0094681669533377,8.964618545627793e-05,0.6426666666666667,0.4235733333333333,0.7926666666666666
2021-09-20,0.0075432307336634,0.0063481434840878,0.0088482922139295,-0.0174386144039202,0.0174386144039202,0.0003041052723286,0.601,0.8846666666666667,0.0061482532053324,0.0036708198586151,0.01050107822928,-0.0174386144039202,0.0174386144039202,0.0003041052723286,0.6363333333333333,0.34247,0.7946666666666666
2021-09-21,0.0126456174607143,0.0095817789749544,0.0153034032883051,-0.0011282253360853,0.0011282253360853,1.2728924089850035e-06,0.61125,0.888,0.0081597550305594,0.0040743533361695,0.0149038131440736,-0.0011282253360853,0.0011282253360853,1.2728924089850035e-06,0.5943333333333334,0.3805333333333333,0.8146666666666667
2021-09-22,0.007681404492634,0.0059659348240378,0.009405025499223,0.0091590485466815,0.0091590485466815,8.388817028046859e-05,0.48075,0.8973333333333333,0.0077540476546824,0.0044090842238142,0.0151651755574043,0.0091590485466815,0.0091590485466815,8.388817028046859e-05,0.644,0.3615233333333333,0.8026666666666666
2021-09-23,0.0081675412124871,0.006794758397574,0.0093307959214542,0.0117461436923974,0.0117461436923974,0.0001379718916424,0.66425,0.9013333333333332,0.0062760546555011,0.0039823423524666,0.0097985922421335,0.0117461436923974,0.0117461436923974,0.0001379718916424,0.6826666666666666,0.2834033333333333,0.8113333333333334
2021-09-24,0.009647384297658,0.0077749729241843,0.0111763858010322,0.0011444061338257,0.0011444061338257,1.3096653991378964e-06,0.4065,0.89,0.0090643784414464,0.0041286896456944,0.0195396212169709,0.0011444061338257,0.0011444061338257,1.3096653991378964e-06,0.6333333333333333,0.38805,0.8146666666666667
2021-09-27,0.006405687728098,0.0051820825442933,0.0078180163052402,-0.003095780597726,0.003095780597726,9.583857509257344e-06,0.72475,0.91,0.0076873792959782,0.0030683131782093,0.0174410705726525,-0.003095780597726,0.003095780597726,9.583857509257344e-06,0.6296666666666667,0.36373,0.8253333333333334
2021-09-28,0.0054705368635989,0.0045788851464592,0.0066234174004083,-0.0208898544174324,0.0208898544174324,0.0004363860175815,0.5745,0.924,0.0058546588122077,0.0038557748852366,0.0088072096209606,-0.0208898544174324,0.0208898544174324,0.0004363860175815,0.653,0.2825033333333333,0.814
2021-09-29,0.0138868534560387,0.0102764003325077,0.0171570621316137,0.0012524176587453,0.0012524176587453,1.56854999193707e-06,0.5,0.9193333333333332,0.007655591538943,0.0043746187117627,0.0122258673591665,0.0012524176587453,0.0012524176587453,1.56854999193707e-06,0.6776666666666666,0.3472133333333333,0.8146666666666667
2021-09-30,0.0093121418673676,0.0066496669510399,0.0110977278029658,-0.0122967396225533,0.0122967396225533,0.0001512098053448,0.54625,0.9013333333333332,0.00794282704528,0.0035785689836023,0.0177852728560159,-0.0122967396225533,0.0122967396225533,0.0001512098053448,0.515,0.36575,0.81
2021-10-01,0.0104761219453086,0.0084207293706118,0.0121029205082343,0.0111104154357956,0.0111104154357956,0.0001234413311559,0.64425,0.8946666666666667,0.0106997196269795,0.0054140386460376,0.0211958618343992,0.0111104154357956,0.0111104154357956,0.0001234413311559,0.6533333333333333,0.3312666666666666,0.7793333333333333
2021-10-04,0.01055677772905,0.0079682922706326,0.0117466514563986,-0.0133864887261821,0.0133864887261821,0.0001791980804162,0.63825,0.8693333333333333,0.0091743779127059,0.0044030196046287,0.0212248263342723,-0.0133864887261821,0.0133864887261821,0.0001791980804162,0.5763333333333334,0.3404366666666666,0.7853333333333333
2021-10-05,0.0108354089967002,0.0084988360157405,0.0126186940522826,0.010153980821063,0.010153980821063,0.0001031033265145,0.542,0.9106666666666666,0.0114636672915848,0.0053971572468362,0.0229351053713883,0.010153980821063,0.010153980821063,0.0001031033265145,0.649,0.3535,0.828
2021-10-06,0.0098713451497825,0.0075089334643705,0.011453818196325,0.0037788626720863,0.0037788626720863,1.4279803094487243e-05,0.68475,0.9033333333333332,0.0096636628994665,0.00514705120031,0.0178048857464602,0.0037788626720863,0.0037788626720863,1.4279803094487243e-05,0.6536666666666666,0.29704,0.8073333333333333
2021-10-07,0.0075466241293795,0.0059320818480671,0.0098982524838376,0.0079485025475269,0.0079485025475269,6.317869274804168e-05,0.3895,0.916,0.0085100797551552,0.0051290120807503,0.0160641704425313,0.0079485025475269,0.0079485025475269,6.317869274804168e-05,0.6096666666666667,0.3102933333333333,0.798
2021-10-08,0.0076064144179708,0.0064753226767537,0.0087731488041418,-0.0022310932799598,0.0022310932799598,4.977777223882204e-06,0.59175,0.9193333333333332,0.0100640670623732,0.0048619607100233,0.0183938175950659,-0.0022310932799598,0.0022310932799598,4.977777223882204e-06,0.6116666666666667,0.3295066666666666,0.8213333333333334
2021-10-11,0.0061826237058657,0.005097808759439,0.0074681937974774,-0.0072049783218782,0.0072049783218782,5.191171261873618e-05,0.6675,0.92,0.006487690618027,0.0040801328953636,0.0101375310363349,-0.0072049783218782,0.0072049783218782,5.191171261873618e-05,0.635,0.3644833333333333,0.8206666666666667
2021-10-12,0.0068587126465311,0.0060086338919417,0.0077613648821709,-0.0027352423640933,0.0027352423640933,7.481550790331229e-06,0.625,0.9053333333333332,0.0057417927348434,0.0041265540417389,0.0080701215348358,-0.0027352423640933,0.0027352423640933,7.481550790331229e-06,0.6296666666666667,0.2619833333333333,0.8113333333333334
2021-10-13,0.0058300140856864,0.0050366110489667,0.0068351961672582,0.0027024191926934,0.0027024191926934,7.303069493037672e-06,0.5885,0.9193333333333332,0.0069964533729794,0.0033774487875624,0.0138259145152498,0.0027024191926934,0.0027024191926934,7.303069493037672e-06,0.614,0.36227,0.844
2021-10-14,0.0053660970815853,0.0045110990680578,0.0064188734196055,0.016603625608173,0.016603625608173,0.0002756803833363,0.70375,0.9173333333333332,0.0079689300495603,0.0031134087824843,0.0180320406701349,0.016603625608173,0.016603625608173,0.0002756803833363,0.6893333333333334,0.33323,0.8126666666666666
2021-10-15,0.0102983809891833,0.0077746469174176,0.013181597847659,0.0071169839596515,0.0071169839596515,5.0651460681936805e-05,0.63075,0.8853333333333333,0.0086320057163083,0.0045074438841321,0.019872348028115,0.0071169839596515,0.0071169839596515,5.0651460681936805e-05,0.5413333333333333,0.3539333333333333,0.804
2021-10-18,0.0083338316217599,0.0068372393777267,0.0097774961139522,0.0030535511242653,0.0030535511242653,9.324174468501906e-06,0.6435,0.922,0.0096766516066023,0.0050552434710002,0.0162119058322258,0.0030535511242653,0.0030535511242653,9.324174468501906e-06,0.6213333333333333,0.3282566666666666,0.822
2021-10-19,0.0068054982773417,0.0056149769308224,0.0080357295404163,0.0070506061066972,0.0070506061066972,4.9711046471795906e-05,0.61625,0.8853333333333333,0.0078381177472109,0.0038090695365822,0.0151065483237039,0.0070506061066972,0.0070506061066972,4.9711046471795906e-05,0.5926666666666667,0.36739,0.8193333333333334
2021-10-20,0.0070092709715746,0.0061025774133194,0.0080219363699595,0.0033417969210221,0.0033417969210221,1.1167606661352816e-05,0.6185,0.9033333333333332,0.0061144697238759,0.0033546301292633,0.0093046710415505,0.0033417969210221,0.0033417969210221,1.1167606661352816e-05,0.682,0.2859033333333333,0.8206666666666667
2021-10-21,0.0062832261845725,0.005344641333882,0.0074130517253959,0.0026758564908215,0.0026758564908215,7.160207959471576e-06,0.56475,0.916,0.007430400630429,0.0044509787961642,0.01208341759662,0.0026758564908215,0.0026758564908215,7.160207959471576e-06,0.6273333333333333,0.3159,0.8193333333333334
2021-10-22,0.005949755914407,0.0050540207777425,0.0070571569335616,-0.0013886659022027,0.0013886659022027,1.9283929879407043e-06,0.5285,0.876,0.0085207281109887,0.0046001875161807,0.0153901542144489,-0.0013886659022027,0.0013886659022027,1.9283929879407043e-06,0.6003333333333334,0.2782833333333333,0.77
2021-10-25,0.0056133154477461,0.0045988291522125,0.0067237409880246,0.004421422763315,0.004421422763315,1.954897925196009e-05,0.41275,0.9,0.0065065185874847,0.0024974432228006,0.0141953652582677,0.004421422763315,0.004421422763315,1.954897925196009e-05,0.497,0.3694466666666666,0.8226666666666667
2021-10-26,0.0058687634088867,0.0050012743723171,0.006854881856965,0.0015026047547056,0.0015026047547056,2.2578210488638897e-06,0.6445,0.882,0.006068898522306,0.0035354230948562,0.0094667646358969,0.0015026047547056,0.0015026047547056,2.2578210488638897e-06,0.632,0.2403666666666666,0.7946666666666666
2021-10-27,0.0054665864831191,0.0044941344611607,0.0066503950706991,-0.0053799070486439,0.0053799070486439,2.894339985204935e-05,0.617,0.8973333333333333,0.0052359750284826,0.0026917257092591,0.0090994958346126,-0.0053799070486439,0.0053799070486439,2.894339985204935e-05,0.6523333333333333,0.3370066666666667,0.806
2021-10-28,0.0060644834061303,0.005145675732362,0.0070347568594813,0.0094657517466455,0.0094657517466455,8.960045612912241e-05,0.56325,0.916,0.0073067426113039,0.0031117054144122,0.0120856978925492,0.0094657517466455,0.0094657517466455,8.960045612912241e-05,0.57,0.3188,0.7826666666666666
2021-10-29,0.0073299159836142,0.0062850406222302,0.0084549303492807,0.001631900554179,0.001631900554179,2.663099418729742e-06,0.28425,0.8886666666666667,0.0067001906206392,0.0034697831051867,0.0116694277258872,0.001631900554179,0.001631900554179,2.663099418729742e-06,0.6703333333333333,0.2808966666666667,0.8226666666666667
2021-11-01,0.0062635212187974,0.0054562436357751,0.0071271801084047,0.0014829222683638,0.0014829222683638,2.1990584540092514e-06,0.5725,0.8946666666666667,0.0057969835803331,0.0040508580504202,0.0081002984936517,0.0014829222683638,0.0014829222683638,2.1990584540092514e-06,0.647,0.27801,0.782
2021-11-02,0.0058212792940604,0.0048200221380363,0.0068172515219702,0.00335807044285,0.00335807044285,1.1276637099142824e-05,0.38675,0.902,0.0055440028943227,0.0023095452694081,0.0098996713835381,0.00335807044285,0.00335807044285,1.1276637099142824e-05,0.5756666666666667,0.3114133333333333,0.8013333333333333
2021-11-03,0.0057896068762416,0.0048494962638179,0.0068352216190914,0.0061249579353517,0.0061249579353517,3.7515109709827813e-05,0.32,0.8966666666666666,0.0052232656106693,0.0028278867151909,0.0096945599838492,0.0061249579353517,0.0061249579353517,3.7515109709827813e-05,0.6516666666666666,0.2801433333333333,0.802
2021-11-04,0.0063424760711094,0.0055324390521579,0.0072956051099037,0.0038576856652785,0.0038576856652785,1.488173869209526e-05,0.619,0.906,0.0059678906081002,0.0034330708307203,0.0096620985700479,0.0038576856652785,0.0038576856652785,1.488173869209526e-05,0.7036666666666667,0.2774033333333333,0.8186666666666667
2021-11-05,0.0061489437757934,0.0053120376947987,0.0070769879711778,0.0034103133677459,0.0034103133677459,1.1630237266226411e-05,0.304,0.914,0.0052367435325807,0.0030469127369205,0.0076084586373171,0.0034103133677459,0.0034103133677459,1.1630237266226411e-05,0.551,0.30654,0.7853333333333333
2021-11-08,0.0058940180726986,0.005074620380905,0.0069164289298531,0.000571857383164,0.000571857383164,3.270208666791831e-07,0.59375,0.9053333333333332,0.0057913270987283,0.0038351434890711,0.0077837637263417,0.000571857383164,0.000571857383164,3.270208666791831e-07,0.54,0.23188,0.8086666666666666
2021-11-09,0.0054930825243209,0.0043952499507886,0.0065158093337917,-0.0038204476039385,0.0038204476039385,1.4595819894440155e-05,0.4065,0.926,0.0051607980214709,0.0024358135921756,0.0102225505554358,-0.0038204476039385,0.0038204476039385,1.4595819894440155e-05,0.618,0.33285,0.8186666666666667
2021-11-10,0.0056043637407833,0.0045520208153631,0.0066424244095894,-0.0085753788413994,0.0085753788413994,7.353712227352214e-05,0.61125,0.9013333333333332,0.0051415243967788,0.0023783802910765,0.0081500383271851,-0.0085753788413994,0.0085753788413994,7.353712227352214e-05,0.654,0.2534933333333333,0.82
2021-11-11,0.0069652659002972,0.0059499186111423,0.008024522560922,0.0002352516554504,0.0002352516554504,5.5343341392155794e-08,0.3665,0.898,0.005038697347412,0.0028131361422951,0.0086626917341971,0.0002352516554504,0.0002352516554504,5.5343341392155794e-08,0.6213333333333333,0.2867133333333333,0.7966666666666666
2021-11-12,0.0060059422521584,0.0051186196771386,0.0067976379672851,0.0068811608865919,0.0068811608865919,4.735037514716227e-05,0.24175,0.8946666666666667,0.0052920571581902,0.0026351332421441,0.0090377846118744,0.0068811608865919,0.0068811608865919,4.735037514716227e-05,0.6186666666666667,0.3125533333333333,0.8113333333333334
2021-11-15,0.0064858894016255,0.0056592865261946,0.0074244294988476,-0.0003262765555554,0.0003262765555554,1.0645639070515962e-07,0.60425,0.892,0.0053748877118887,0.0029089190080656,0.009765938428998,-0.0003262765555554,0.0003262765555554,1.0645639070515962e-07,0.6506666666666666,0.2983866666666667,0.7873333333333333
2021-11-16,0.0056945894613642,0.0048127497915331,0.0066282417958474,0.0035422423795881,0.0035422423795881,1.2547481075749997e-05,0.48175,0.9053333333333332,0.004722652511281,0.0021671499364878,0.0092875557079702,0.0035422423795881,0.0035422423795881,1.2547481075749997e-05,0.7176666666666667,0.3080966666666667,0.7893333333333333
2021-11-17,0.0056771584359158,0.0047947956432061,0.0067257844204739,-0.0029205521604342,0.0029205521604342,8.529624921817433e-06,0.6705,0.912,0.0052722441708383,0.0030190314880558,0.008047016741364,-0.0029205521604342,0.0029205521604342,8.529624921817433e-06,0.6113333333333333,0.2807,0.8073333333333333
2021-11-18,0.0055560825259929,0.0045990529156742,0.0066031967489367,0.0030635280626334,0.0030635280626334,9.38520419054238e-06,0.5725,0.8853333333333333,0.0049500826035653,0.0024930917740045,0.0086923489109746,0.0030635280626334,0.0030635280626334,9.38520419054238e-06,0.658,0.2833966666666667,0.7806666666666666
2021-11-19,0.0055218253957633,0.0045340107304585,0.0066126528438168,-0.0017151812825264,0.0017151812825264,2.941846831929234e-06,0.6325,0.9073333333333332,0.0044542285213198,0.0029288428618582,0.006362636967324,-0.0017151812825264,0.0017151812825264,2.941846831929234e-06,0.6133333333333333,0.24344,0.7993333333333333
2021-11-22,0.0052486088035415,0.0041941348245098,0.0064826256971646,-0.0035177949944991,0.0035177949944991,1.2374881623323594e-05,0.37375,0.908,0.0049893173636243,0.0030846786344853,0.0080327838093049,-0.0035177949944991,0.0035177949944991,1.2374881623323594e-05,0.6226666666666667,0.2739666666666667,0.794
2021-11-23,0.0054443339538392,0.0043063770451369,0.006544598904526,0.0013402247056567,0.0013402247056567,1.7962022616526e-06,0.49675,0.8993333333333333,0.0043378438442243,0.0025420089010708,0.0062308469869325,0.0013402247056567,0.0013402247056567,1.7962022616526e-06,0.6586666666666666,0.2432233333333333,0.8166666666666667
2021-11-24,0.0051332051793424,0.0039477968485522,0.0063706737246451,0.0019756870991287,0.0019756870991287,3.9033395136635945e-06,0.3435,0.9066666666666666,0.0043387110316434,0.002102575878812,0.0081953311595821,0.0019756870991287,0.0019756870991287,3.9033395136635945e-06,0.6326666666666667,0.2967433333333333,0.8046666666666666
2021-11-26,0.0050588553936683,0.0038783767377332,0.006250158642099,-0.0233025478368595,0.0233025478368595,0.0005430087356891,0.5285,0.8953333333333333,0.0032216892588012,0.0017543946972485,0.0058281251671325,-0.0233025478368595,0.0233025478368595,0.0005430087356891,0.6583333333333333,0.28655,0.8126666666666666
2021-11-29,0.0117077844250793,0.0082484103603541,0.0177421782748167,0.0127982994052857,0.0127982994052857,0.0001637964676673,0.34525,0.9033333333333332,0.0072390918825743,0.0038075661251759,0.0144238405833526,0.0127982994052857,0.0127982994052857,0.0001637964676673,0.7003333333333334,0.3604466666666667,0.8286666666666667
2021-11-30,0.0104756141479652,0.0077868436888339,0.013388829188017,-0.0194589178653889,0.0194589178653889,0.0003786494844919,0.581,0.896,0.0072994727231632,0.0036839917127842,0.0125037808378386,-0.0194589178653889,0.0194589178653889,0.0003786494844919,0.703,0.2876033333333333,0.8206666666666667
2021-12-01,0.0123089369494257,0.0087368868899845,0.0161624961463053,-0.0122010781354943,0.0122010781354943,0.0001488663076684,0.65775,0.9006666666666666,0.0094186094270676,0.0051677651529817,0.0159318553270772,-0.0122010781354943,0.0122010781354943,0.0001488663076684,0.6113333333333333,0.32473,0.8173333333333334
2021-12-02,0.0107746671838897,0.008261394686097,0.0142179493076163,0.0137791017185192,0.0137791017185192,0.0001898636441692,0.50575,0.9006666666666666,0.0100118500900296,0.0058269791629695,0.0177676589407306,0.0137791017185192,0.0137791017185192,0.0001898636441692,0.6556666666666666,0.28295,0.7866666666666666
2021-12-03,0.0107390578373011,0.0082998684092216,0.0133919144328114,-0.008799991819277,0.008799991819277,7.743985601934382e-05,0.51,0.8766666666666667,0.0097125272719634,0.0060465558519121,0.0158870754399642,-0.008799991819277,0.008799991819277,7.743985601934382e-05,0.7026666666666667,0.30033,0.7646666666666667
2021-12-06,0.0096203846958599,0.0076764858207458,0.0121572797498844,0.0113470626321476,0.0113470626321476,0.0001287558303778,0.5775,0.8953333333333333,0.0103355207041035,0.0051604889955919,0.0217853407788849,0.0113470626321476,0.0113470626321476,0.0001287558303778,0.6623333333333333,0.3321266666666667,0.8246666666666667
2021-12-07,0.0097114407128824,0.0077322969392094,0.0118839417773732,0.020180066508714,0.020180066508714,0.0004072350842961,0.663,0.8786666666666667,0.0111101500706489,0.005411624153584,0.0215214819854706,0.020180066508714,0.020180066508714,0.0004072350842961,0.6346666666666667,0.3511033333333333,0.7833333333333333
2021-12-08,0.0130443802942261,0.0101997683254998,0.0164308837258098,0.0027649989090473,0.0027649989090473,7.645218967032783e-06,0.37925,0.878,0.0125626032222307,0.006791486053214,0.0230436046447681,0.0027649989090473,0.0027649989090473,7.645218967032783e-06,0.678,0.3061066666666667,0.8213333333333334
2021-12-09,0.0098612599428629,0.007690906716224,0.0121369926171755,-0.007522524910062,0.007522524910062,5.658838102250475e-05,0.646,0.882,0.0109002767763293,0.005572500093235,0.0214428133419428,-0.007522524910062,0.007522524910062,5.658838102250475e-05,0.6066666666666667,0.3041033333333333,0.776
2021-12-10,0.0087132807661565,0.0070356945027519,0.0107288711060277,0.0091882324406712,0.0091882324406712,8.44236153838027e-05,0.65425,0.894,0.0092589169865027,0.0057006352710319,0.0157281880126266,0.0091882324406712,0.0091882324406712,8.44236153838027e-05,0.6833333333333333,0.2653433333333333,0.8093333333333333
2021-12-13,0.008633814204752,0.007265114011557,0.0101582620997877,-0.0094936950203322,0.0094936950203322,9.013024513908224e-05,0.49575,0.9073333333333332,0.0104857125665794,0.0046321446661376,0.020194439288242,-0.0094936950203322,0.0094936950203322,9.013024513908224e-05,0.7206666666666667,0.3268566666666667,0.8233333333333334
